event-id,visible,timestamp,location-long,location-lat,gundi:gundi-urn,import-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
30579295520,true,2022-09-19 15:03:00.000,30.75393,-23.97204,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295524,true,2022-09-19 23:15:00.000,30.7502,-23.97208,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295525,true,2022-09-20 15:18:00.000,30.76275,-23.99261,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295527,true,2022-09-20 19:31:00.000,30.76301,-23.99157,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295531,true,2022-09-21 03:29:00.000,30.76344,-23.99179,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295533,true,2022-09-21 07:25:00.000,30.77097,-23.98469,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295537,true,2022-09-21 15:43:00.000,30.78908,-23.99882,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295540,true,2022-09-21 19:34:00.000,30.79064,-24.0033,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295543,true,2022-09-21 23:38:00.000,30.79084,-24.00352,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295548,true,2022-09-22 12:06:00.000,30.78556,-23.99454,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295554,true,2022-09-23 00:07:00.000,30.78667,-23.98661,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295557,true,2022-09-23 08:24:00.000,30.77807,-23.98794,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295561,true,2022-09-23 16:23:00.000,30.77996,-23.98855,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295566,true,2022-09-24 00:46:00.000,30.77258,-23.99441,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295568,true,2022-09-24 04:37:00.000,30.77873,-23.9902,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295571,true,2022-09-24 08:47:00.000,30.77204,-24.0009,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295575,true,2022-09-24 17:04:00.000,30.7797,-24.00153,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295580,true,2022-09-25 01:14:00.000,30.78092,-24.00316,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295583,true,2022-09-25 05:20:00.000,30.78285,-24.00413,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295585,true,2022-09-25 09:31:00.000,30.78354,-24.0028,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295587,true,2022-09-25 13:41:00.000,30.77193,-23.99478,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295590,true,2022-09-25 17:55:00.000,30.77206,-24.00352,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295593,true,2022-09-25 22:00:00.000,30.77133,-24.00382,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295596,true,2022-09-26 01:58:00.000,30.77135,-24.00264,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295599,true,2022-09-26 06:10:00.000,30.76798,-24.00384,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295601,true,2022-09-26 10:09:00.000,30.76322,-23.99998,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295604,true,2022-09-26 18:19:00.000,30.76397,-24.00015,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295607,true,2022-09-26 22:33:00.000,30.76526,-24.00051,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295612,true,2022-09-27 06:49:00.000,30.76397,-23.99631,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295615,true,2022-09-27 11:03:00.000,30.78075,-23.99419,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295617,true,2022-09-27 19:12:00.000,30.78727,-23.98849,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295622,true,2022-09-28 03:12:00.000,30.78697,-23.98735,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295625,true,2022-09-28 07:16:00.000,30.77983,-23.99096,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295631,true,2022-09-28 19:43:00.000,30.78584,-23.987,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295634,true,2022-09-28 23:53:00.000,30.78878,-23.98617,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295639,true,2022-09-29 12:15:00.000,30.78901,-23.98036,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295642,true,2022-09-29 16:14:00.000,30.7888,-23.98141,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295645,true,2022-09-29 20:15:00.000,30.78966,-23.98315,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295648,true,2022-09-30 00:23:00.000,30.78966,-23.9831,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295654,true,2022-09-30 16:48:00.000,30.79094,-23.98252,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295656,true,2022-09-30 20:50:00.000,30.79257,-23.98152,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295659,true,2022-10-01 00:49:00.000,30.7918,-23.98118,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295660,true,2022-10-01 04:54:00.000,30.78056,-23.98306,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295664,true,2022-10-01 13:14:00.000,30.75453,-23.98206,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295667,true,2022-10-01 21:25:00.000,30.75206,-23.96147,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295670,true,2022-10-02 05:48:00.000,30.74612,-23.95862,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295672,true,2022-10-02 09:44:00.000,30.76346,-23.95759,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295674,true,2022-10-02 13:49:00.000,30.75372,-23.95931,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295677,true,2022-10-02 18:04:00.000,30.75206,-23.95633,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295678,true,2022-10-02 22:18:00.000,30.75161,-23.95707,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295681,true,2022-10-03 02:14:00.000,30.75133,-23.95682,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295683,true,2022-10-03 06:26:00.000,30.75002,-23.95367,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295684,true,2022-10-03 10:22:00.000,30.75093,-23.95168,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295688,true,2022-10-03 18:33:00.000,30.74436,-23.92547,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295691,true,2022-10-03 22:37:00.000,30.73979,-23.92343,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295693,true,2022-10-04 02:48:00.000,30.74,-23.92379,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295695,true,2022-10-04 06:51:00.000,30.73661,-23.92652,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295702,true,2022-10-04 18:58:00.000,30.74833,-23.92665,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295706,true,2022-10-05 03:02:00.000,30.75198,-23.92401,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295709,true,2022-10-05 07:09:00.000,30.75955,-23.94177,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295714,true,2022-10-05 15:23:00.000,30.75318,-23.93276,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295717,true,2022-10-05 19:13:00.000,30.75056,-23.93226,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295721,true,2022-10-06 03:19:00.000,30.74987,-23.93045,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295723,true,2022-10-06 07:29:00.000,30.75127,-23.93721,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295726,true,2022-10-06 11:40:00.000,30.7514,-23.93462,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295731,true,2022-10-07 00:01:00.000,30.73816,-23.92514,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295734,true,2022-10-07 04:12:00.000,30.73788,-23.92721,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295737,true,2022-10-07 08:13:00.000,30.75292,-23.95069,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295741,true,2022-10-07 16:20:00.000,30.75221,-23.95397,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295749,true,2022-10-08 08:38:00.000,30.75202,-23.95202,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295754,true,2022-10-08 20:51:00.000,30.74638,-23.94917,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295756,true,2022-10-09 17:28:00.000,30.75397,-23.94398,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295759,true,2022-10-09 21:41:00.000,30.75367,-23.94211,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295760,true,2022-10-10 01:34:00.000,30.75425,-23.94201,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295763,true,2022-10-10 05:46:00.000,30.76142,-23.94132,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295770,true,2022-10-10 17:57:00.000,30.75633,-23.9546,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295773,true,2022-10-10 22:09:00.000,30.75485,-23.95617,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295776,true,2022-10-11 02:06:00.000,30.7553,-23.95597,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295781,true,2022-10-11 10:12:00.000,30.74951,-23.94989,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295786,true,2022-10-11 18:18:00.000,30.75339,-23.95599,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295791,true,2022-10-12 02:35:00.000,30.75112,-23.95848,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295793,true,2022-10-12 06:37:00.000,30.7502,-23.96902,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295795,true,2022-10-12 14:43:00.000,30.75279,-23.94954,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295798,true,2022-10-12 18:50:00.000,30.75404,-23.94394,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295801,true,2022-10-12 22:58:00.000,30.74872,-23.93569,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295804,true,2022-10-13 02:57:00.000,30.74889,-23.9356,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295806,true,2022-10-13 07:04:00.000,30.74625,-23.9511,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295808,true,2022-10-13 11:01:00.000,30.75299,-23.95083,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295811,true,2022-10-13 19:11:00.000,30.7541,-23.94708,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295814,true,2022-10-13 23:19:00.000,30.74681,-23.94667,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295817,true,2022-10-14 15:45:00.000,30.76657,-23.94215,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295820,true,2022-10-14 19:59:00.000,30.77582,-23.95172,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295823,true,2022-10-14 23:57:00.000,30.77635,-23.95348,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295826,true,2022-10-15 04:14:00.000,30.77395,-23.96156,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295830,true,2022-10-15 12:09:00.000,30.76992,-23.95061,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295833,true,2022-10-15 16:14:00.000,30.7621,-23.95581,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295837,true,2022-10-16 00:12:00.000,30.76185,-23.95849,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295839,true,2022-10-16 04:24:00.000,30.75743,-23.95729,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295844,true,2022-10-16 20:38:00.000,30.75262,-23.9424,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295847,true,2022-10-17 00:33:00.000,30.75453,-23.93991,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295855,true,2022-10-17 17:01:00.000,30.74947,-23.94942,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295858,true,2022-10-17 21:11:00.000,30.74893,-23.94915,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295861,true,2022-10-18 01:16:00.000,30.74872,-23.94786,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295863,true,2022-10-18 05:23:00.000,30.7488,-23.9541,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295864,true,2022-10-18 09:27:00.000,30.75616,-23.95028,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295870,true,2022-10-19 01:52:00.000,30.76174,-23.93698,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295873,true,2022-10-19 06:03:00.000,30.76148,-23.94407,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295875,true,2022-10-19 10:07:00.000,30.75492,-23.94934,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295877,true,2022-10-19 14:18:00.000,30.74953,-23.95301,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295879,true,2022-10-19 18:21:00.000,30.74659,-23.94781,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295881,true,2022-10-19 22:27:00.000,30.74659,-23.94782,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295882,true,2022-10-20 02:22:00.000,30.7473,-23.94646,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295884,true,2022-10-20 06:40:00.000,30.75148,-23.95061,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295886,true,2022-10-20 10:34:00.000,30.75693,-23.94942,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295889,true,2022-10-20 18:54:00.000,30.76097,-23.93741,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295892,true,2022-10-21 03:03:00.000,30.7573,-23.93168,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295894,true,2022-10-21 07:18:00.000,30.77369,-23.93776,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579295899,true,2022-10-21 15:27:00.000,30.77494,-23.93763,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
